match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,season_type,time_of_day,city_venue,city_venue_encoded,toss_winner_01,toss_decision_01,team_wickets_last15_ratio,team1_economy_last15,team2_economy_last15,team_avg_wickets_last15_ratio
9076857,Ca Vs,40298,2259683.0:8129680.0:313809.0:1965151.0:2615885.0:5554282.0:6965272.0:4731628.0:392888.0:6528668.0:2316327.0,Fe Bl,47529,2203214.0:4403419.0:393014.0:6930230.0:363173.0:2875368.0:360086.0:393182.0:3245689.0:6528458.0:2807412.0,Ca Vs,40298,Fe Bl,field,Se Ba Nl Sm Mr,Dhaka,25-01-2022,night match,Bh Pr Le,2021/22,14188,6,0.019607843,,0,120.7666667,1,2,Dhaka_Se Ba Nl Sm Mr,0.032700422,1,0,0.490566038,8.36637931,7.217061611,1.04587156
9084585,Bm Bs,10366,2124002.0:8364726.0:3612286.0:3890963.0:3200756.0:3681957.0:8044112.0:2170762.0:7184666.0:3245689.0:2855138.0,Ne,8917,6374878.0:2286472.0:2158869.0:4645304.0:2858904.0:3636821.0:3648203.0:8819985.0:4472397.0:2082387.0:8040136.0,Bm Bs,10366,Bm Bs,bat,En Bm,Birmingham,26-05-2022,day/night match,Vy Bt,2022,1161,1.25,1,168.7857143,100,148.3076923,0,0,Birmingham_En Bm,0.026371308,0,1,1.631578947,7.659770115,8.906666667,0.947537112
9076962,Cm Cs,40424,4879426.0:6282856.0:6551978.0:4403454.0:8127321.0:6931042.0:1482249.0:7084972.0:2209115.0:6930286.0:2436356.0,Mr Gp Da,40452,393371.0:2939124.0:6527996.0:392062.0:392188.0:2820957.0:6399210.0:6930580.0:393889.0:6526498.0:6819238.0,Cm Cs,40424,Mr Gp Da,field,St Il Ct Sm,Sylhet,08-02-2022,day match,Bh Pr Le,2021/22,10961,0.666666667,0.411764706,157.2857143,100,156.75,1,1,Sylhet_St Il Ct Sm,0.012658228,1,0,1.848484848,7.291525424,7.064976228,1.001609658
9272423,Sy Tr,33963,7572123.0:1749075.0:2231928.0:6718802.0:5788320.0:2335381.0:7534652.0:5509524.0:3497633.0:6521234.0:6819238.0,Me Rs,33942,5406540.0:2336473.0:8176356.0:37351.0:1635773.0:1934099.0:3715697.0:7537067.0:4393402.0:1905847.0:6818776.0,Me Rs,33942,Sy Tr,bat,Ds Sm Me,Melbourne,18-12-2022,night match,Bg Bh Le,2022/23,8252,1.333333333,1.952380952,163.4,100,157.5,1,2,Melbourne_Ds Sm Me,0.011603376,0,1,0.643478261,7.713004484,7.704307334,0.962770563
9433605,Sy,9876,6282856.0:1798705.0:1613919.0:4640824.0:3573723.0:3851658.0:8860830.0:2790675.0:2022957.0:4433120.0:7276380.0,Gn,7573,5164844.0:8110185.0:2979857.0:1722048.0:2707431.0:3834361.0:2336487.0:5161652.0:3212292.0:8339701.0:5192830.0,Sy,9876,Gn,field,Kn Ol Ln,London,20-06-2023,day/night match,Vy Bt,2023,328,1.333333333,1.975609756,184.2,66.67,144.8666667,0,0,London_Kn Ol Ln,0.016877637,1,0,2.418181818,8.170444243,9.068656716,1.011241218
9503885,Ud Ab Es,202,8688952.0:8250115.0:8463783.0:2154669.0:3323333.0:8375513.0:8127279.0:8688868.0:8426291.0:2691688.0:4767482.0,An,293,6818622.0:6450576.0:2464349.0:2942827.0:3668356.0:5554282.0:5736016.0:5554254.0:5554142.0:6819238.0:4985546.0,An,293,An,field,Zd Ct Sm Au Di,Abu Dhabi,19-02-2023,day match,An tr of Ud Ab Es,2022/23,13768,1,61,161.5384615,100,138.6333333,1,1,Abu Dhabi_Zd Ct Sm Au Di,0.002109705,1,0,0.846153846,7.315363881,7.560566335,1.222864483
9084942,De,6698,1637320.0:2433640.0:8146998.0:4170186.0:325814.0:6718788.0:2872225.0:3991700.0:4613580.0:7288490.0:6005866.0,Ne,8917,2286472.0:6374878.0:2158869.0:4645304.0:2858904.0:2486896.0:3636821.0:3648203.0:164604.0:2082387.0:8040136.0,Ne,8917,De,bat,Cy Gd Nn,Northampton,07-06-2022,day/night match,Vy Bt,2022,1637,1.166666667,1.975609756,162.4615385,100,171.0714286,0,0,Northampton_Cy Gd Nn,0.012658228,0,1,0.802816901,7.792122538,8.715789474,1.088755981
9087245,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:6521080.0:4377610.0:3882850.0:184960.0:2282125.0:3373285.0:7881845.0,Ze,76,6572726.0:387897.0:2056830.0:391103.0:2097017.0:7859984.0:3471761.0:4001934.0:5643700.0:2979486.0:5789370.0,Ia,55,Ia,bat,Me Ct Gd,Melbourne,06-11-2022,night match,Ze tr of Aa,2022/23,440,2.333333333,1,167.2,0,166.0666667,1,2,Melbourne_Me Ct Gd,0.017932489,0,1,0.905660377,7.729243786,6.604927007,1.07555079
9094231,Bm Px,46780,7694581.0:3220566.0:62432.0:2827327.0:8210789.0:8044112.0:1482249.0:2667027.0:3590362.0:1905847.0:284339.0,Tt Rs,46731,1749075.0:1655436.0:1626526.0:2125696.0:3294444.0:2535420.0:130437.0:5554254.0:5788320.0:4012203.0:4420828.0,Tt Rs,46731,Tt Rs,field,Tt Be Nm,Nottingham,06-08-2022,day match,Te Hd Ms Cn,2022,251,0.705882353,1.975609756,151,100,148.0666667,0,1,Nottingham_Tt Be Nm,0.016877637,1,0,1.01010101,8.004402862,7.906161673,0.979891804
9484495,Qa Gs,40592,2089079.0:1585457.0:8395764.0:1594333.0:2220924.0:3364234.0:2437049.0:290051.0:8106629.0:8106713.0:6686658.0,Mn Ss,44904,1637320.0:2263736.0:2231928.0:2252452.0:1613926.0:5017144.0:3715697.0:4533682.0:6460642.0:8109779.0:8986193.0,Mn Ss,44904,Mn Ss,field,Mn Ct Sm,Multan,15-02-2023,night match,Pn Sr Le,2022/23,11192,0.571428571,0.672131148,176.2,25,174.5,1,2,Multan_Mn Ct Sm,0.003164557,1,0,1.19047619,7.874524715,7.452229299,0.912971175
9087014,Si La,69,7200598.0:4403531.0:3260564.0:5490582.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:5490638.0:4403573.0,Ns,118,4502392.0:8076382.0:7253350.0:2658431.0:1539208.0:7891232.0:8354849.0:2336487.0:7732934.0:2436776.0:334963.0,Si La,69,Si La,bat,GA Sm Sh Gg Va,Geelong,20-10-2022,day/night match,Si La tr of Aa,2022/23,3961,1.625,1.655737705,160.5333333,100,132.3,1,0,Geelong_GA Sm Sh Gg Va,0.007383966,0,1,0.9,8.065780266,8.028007638,0.977536848
9027416,Cy,17653,2659243.0:2721627.0:2672214.0:4381705.0:3834361.0:3682160.0:6739830.0:3546297.0:1495731.0:8482788.0:3834319.0,Nn Ds,17982,7907451.0:4381761.0:1945411.0:387778.0:3519011.0:4949790.0:3776849.0:1626561.0:3913475.0:3566240.0:1945397.0,Nn Ds,17982,Nn Ds,field,Hy Ol Ch,Christchurch,21-01-2022,night match,Sr Sh,2021/22,664,2.2,0.801980198,162.8666667,33.33,156.55,1,2,Christchurch_Hy Ol Ch,0.010548523,1,0,0.852173913,7.869328494,7.213313162,1.012236988
9433556,Sy,9876,6282856.0:1798705.0:4640824.0:7672657.0:2790675.0:2022957.0:3573723.0:3851658.0:1613919.0:7276380.0:8853438.0,He,7727,4223883.0:2076192.0:8822729.0:5241564.0:1482998.0:3162487.0:1482249.0:2020332.0:2173688.0:5788418.0:8833075.0,He,7727,He,field,Kn Ol Ln,London,18-06-2023,day match,Vy Bt,2023,328,0.857142857,1,186,100,145.9333333,0,1,London_Kn Ol Ln,0.016877637,1,0,1.864864865,8.208994709,8.047244094,1.10709049
9222387,Wt Is,41,2436405.0:2331475.0:4690258.0:3150720.0:4230127.0:5742470.0:2740408.0:5744850.0:4690230.0:3023327.0:3468870.0,Aa,27,1539236.0:7537004.0:1907163.0:37351.0:2275195.0:6249256.0:1611364.0:3429236.0:2181157.0:2656541.0:2018001.0,Aa,27,Aa,field,Ca Ol,Carrara,05-10-2022,night match,Wt Is tr of Aa,2022/23,6663,0.791666667,1,172.4,60,139.1,1,2,Carrara_Ca Ol,0.001054852,1,0,0.947916667,8.879063719,8.392156863,1.068627451
9516709,Rl Cs Be,30393,1776627.0:313809.0:7861524.0:2275195.0:5972868.0:210328.0:2035025.0:5490666.0:2018001.0:6586824.0:5444718.0:2733380.0,Mi Is,30435,5043310.0:238727.0:3125562.0:8058924.0:6249256.0:7537004.0:2022957.0:230775.0:1907352.0:8118914.0:8442286.0,Mi Is,30435,Mi Is,field,We Sm Mi,Mumbai,09-05-2023,night match,In Pr Le,2023,5004,1.5,1,180.5333333,100,169.3,0,2,Mumbai_We Sm Mi,0.021097046,1,0,0.768292683,8.775677896,7.992351816,0.941903794
8887829,Be Ht,33921,7870043.0:2286472.0:3651472.0:2336613.0:5786766.0:3114803.0:4967738.0:2633196.0:3890984.0:5419546.0:4132295.0,Me Ss,33949,4003390.0:2275195.0:3901078.0:2275097.0:2669316.0:2286437.0:1829491.0:8746961.0:2337117.0:2656541.0:3737103.0:8539817.0,Me Ss,33949,Be Ht,bat,Me Ct Gd,Melbourne,16-01-2022,night match,Bg Bh Le,2021/22,440,0.4375,0.512195122,160.4,50,156.85,1,2,Melbourne_Me Ct Gd,0.017932489,0,1,0.826666667,8.010121457,8.251764706,1.234481958
9272528,Sy Tr,33963,7572123.0:1749075.0:2231928.0:7534652.0:5788320.0:2335381.0:1612610.0:5497274.0:5509524.0:6521234.0:2437077.0,Ht Hs,33928,5843200.0:2161599.0:1611364.0:6249256.0:2486896.0:3459623.0:6460614.0:3507097.0:5788418.0:7629747.0:6732004.0,Sy Tr,33963,Ht Hs,field,Ln Ss Ol Ay,Albury,31-12-2022,day/night match,Bg Bh Le,2022/23,6579,1.857142857,1,166.7333333,50,,1,0,Albury_Ln Ss Ol Ay,0.001054852,1,0,0.886363636,8.752851711,8.209631728,1.019188424
9433024,Le,8301,4873028.0:7215284.0:3643870.0:2658431.0:4887336.0:6003584.0:8845850.0:6176246.0:5528116.0:8106629.0:4492620.0,Le,8182,4685568.0:2450895.0:82228.0:2672214.0:2827327.0:387778.0:8821616.0:8055417.0:4012203.0:4507208.0:4575878.0,Le,8301,Le,bat,Od Td Mr,Manchester,25-05-2023,day/night match,Vy Bt,2023,538,1,1.24691358,163.2666667,50,154.2,0,0,Manchester_Od Td Mr,0.014767932,1,1,0.718446602,7.894736842,8.850998464,1.007922705
9220063,Wt Is,41,4690258.0:2436405.0:1613898.0:4230127.0:5742470.0:4739552.0:5744850.0:4739580.0:3715697.0:6347494.0:3102854.0,Bh,188,2662491.0:3758565.0:393014.0:392188.0:6551978.0:2875368.0:3850944.0:5831622.0:6930286.0:2316327.0:3769555.0,Wt Is,41,Wt Is,bat,Wr Pk Ru Da,Roseau,03-07-2022,day match,Bh tr of Wt Is,2022,4416,1.571428571,1.952380952,166.7333333,100,,0,1,Roseau_Wr Pk Ru Da,0.001054852,0,1,1.329411765,8.965237543,7.354304636,1.166666667
9084914,Ye,10618,6718326.0:1762060.0:2157770.0:6381962.0:6095508.0:3620742.0:5367676.0:6347256.0:8050160.0:1711492.0:6136738.0,Ne,8987,4003390.0:1749075.0:3651472.0:130437.0:125915.0:5516720.0:34061.0:4420828.0:6019306.0:2083157.0:2904943.0,Ye,10618,Ne,field,Hy Ls,Leeds,06-06-2022,day/night match,Vy Bt,2022,1266,0.636363636,1,169.1333333,0,166.0714286,0,0,Leeds_Hy Ls,0.014767932,1,0,0.63963964,8.748984565,8.05530474,0.953703704
9084830,Ne,8917,6374878.0:3648203.0:2158869.0:4645304.0:2858904.0:2486896.0:3636821.0:164604.0:2082387.0:8040136.0:8083060.0,Le,8182,4685568.0:3085473.0:82228.0:2827327.0:1837205.0:6249256.0:2450895.0:4460070.0:4012203.0:8055417.0:3312350.0,Le,8182,Ne,bat,Od Td Mr,Manchester,03-06-2022,day/night match,Vy Bt,2022,538,0.8,0.50617284,178.2142857,50,150.25,0,0,Manchester_Od Td Mr,0.014767932,0,1,0.901408451,8.843413422,8.007057163,1.029937107
9272668,Sy Tr,33963,7572123.0:1539236.0:2340771.0:7534652.0:2335381.0:5788320.0:1612610.0:5497274.0:5509524.0:2437077.0:6521234.0,Ht Hs,33928,5843200.0:4223883.0:4655384.0:1611364.0:6249256.0:3459623.0:4767832.0:4238975.0:7629747.0:5788418.0:6732004.0,Ht Hs,33928,Sy Tr,bat,Be Ol Ht,Hobart,15-01-2023,day/night match,Bg Bh Le,2022/23,6348,0.923076923,0.512195122,167.3333333,66.67,154.1153846,1,0,Hobart_Be Ol Ht,0.009493671,0,1,1.184615385,8.670057216,8.310904872,0.953157529
9097346,Ws,23841,4166882.0:3009215.0:1963443.0:3009334.0:4171859.0:3252927.0:6665462.0:4875086.0:4171187.0:6816718.0:4169514.0,Bd,22497,4239773.0:1941743.0:4172972.0:3845029.0:6624582.0:1556253.0:2625895.0:6639156.0:2753036.0:3062555.0:4175772.0,Bd,22497,Ws,bat,St Gs Pk Pt Eh,Port Elizabeth,17-02-2022,day match,CA T0 Ce,2021/22,1224,1,1.194290708,158.8571429,0,147.1111111,1,1,Port Elizabeth_St Gs Pk Pt Eh,0.018987342,0,1,0.212121212,7.770773639,6.978056426,0.642857143
9644116,Nw Zd,48,2659243.0:4381761.0:3834256.0:3069954.0:4172706.0:3519011.0:6718382.0:4381733.0:1626561.0:8354835.0:7878765.0,Ud Ab Es,202,9059000.0:8688952.0:8250115.0:2206637.0:7412943.0:8463783.0:8688868.0:8127314.0:8426291.0:9471244.0:2691688.0,Nw Zd,48,Ud Ab Es,field,Di Il Ct Sm,Dubai,20-08-2023,night match,Nw Zd tr of Ud Ab Es,2023,17086,4,1,173.6,0,146.1,0,2,Dubai_Di Il Ct Sm,0.009493671,1,0,1.894736842,7.679190751,7.148230088,0.903941356
9331300,Nd,45940,8725471.0:6486570.0:1959047.0:2969245.0:4119310.0:8118697.0:4818862.0:8118669.0:8228219.0:8118648.0:8494429.0:8725457.0,Hl Ph,12634,3500958.0:4231751.0:6844718.0:2735081.0:3698337.0:2035102.0:5058192.0:4161975.0:6596582.0:4566526.0:8465057.0,Hl Ph,12634,Nd,bat,Hr Ct Sm Ie,Indore,22-10-2022,day match,Sd Mq Ai Ty,2022/23,7398,0.75,0.50617284,132.625,0,153.0666667,1,1,Indore_Hr Ct Sm Ie,0.008438819,0,1,0.125,6.264705882,7.511737089,0.579710145
9344376,Wn Pe,23869,4164978.0:6625184.0:3373138.0:4165041.0:9361484.0:6640164.0:8794218.0:4159658.0:4239493.0:6799456.0:2295642.0,Nh Wt,23316,3851476.0:321698.0:4172524.0:3262643.0:4175107.0:3747764.0:4171691.0:8795198.0:6624568.0:7873172.0:4160358.0,Wn Pe,23869,Nh Wt,field,Ss Pk Pm,Potchefstroom,27-10-2022,night match,CA T0 Ce,2022/23,9582,0.333333333,1,143.25,100,148.9,1,2,Potchefstroom_Ss Pk Pm,0.021097046,1,0,1.210526316,8.414906832,7.70963365,1.039855072
9587031,To Kt Rs,36126,1585457.0:5940374.0:4230127.0:6496412.0:1613926.0:1934099.0:8851030.0:3715697.0:1613919.0:6489846.0:7759443.0,Ja Ts,36098,4690258.0:1749075.0:3023376.0:1613898.0:3150720.0:1594319.0:4690104.0:5509524.0:2036649.0:9266193.0:5471948.0,To Kt Rs,36126,Ja Ts,field,Kn Ol Bn Bs,Bridgetown,03-09-2023,day match,Cn Pr Le,2023,1406,1.25,0.672131148,161.2,66.67,154.875,0,1,Bridgetown_Kn Ol Bn Bs,0.011603376,1,0,0.9,8.459081836,7.615531509,0.903711673
9433570,Gn,7573,5164844.0:7664957.0:2979857.0:1722048.0:2707431.0:2336487.0:3212278.0:7677767.0:3212292.0:8339701.0:5192830.0,Ge,7608,4898074.0:3220566.0:6988596.0:8048074.0:2667027.0:6341796.0:8072945.0:3578742.0:2538983.0:7987237.0:1707628.0,Gn,7573,Ge,field,Sa Gs Cf,Cardiff,18-06-2023,day match,Vy Bt,2023,4521,1,1,176.2,33.33,151.9,0,1,Cardiff_Sa Gs Cf,0.012658228,1,0,1.519230769,8.792079208,8.430803571,1.02
9433325,St,9701,6320362.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:334963.0:3252395.0:3546297.0:55299.0,Ex,7258,3200973.0:8044490.0:5406064.0:5436878.0:6364588.0:1499868.0:5788320.0:3030733.0:4873014.0:7688848.0:5404440.0,St,9701,Ex,field,Te Cr As Cy Gd Tn,Taunton,04-06-2023,day match,Vy Bt,2023,1042,0.692307692,1.327868852,158.7333333,33.33,167.3333333,0,1,Taunton_Te Cr As Cy Gd Tn,0.012658228,1,0,1.147058824,7.560674157,8.259332024,0.989983048
9433864,Ne,8987,4003390.0:1749075.0:7328110.0:4172447.0:4425217.0:5516720.0:1594319.0:7507303.0:6019306.0:4420828.0:2904943.0,Le,8301,2340372.0:4887336.0:6003584.0:2658431.0:3218291.0:6081914.0:4873028.0:6342384.0:7327452.0:7161426.0:5528116.0,Ne,8987,Ne,bat,Tt Be Nm,Nottingham,02-07-2023,day match,Vy Bt,2023,251,1,61,166.4,60,159.5,0,1,Nottingham_Tt Be Nm,0.016877637,0,1,1.390625,7.961992136,8.595419847,1.046216114
9327499,Ga,958,8913862.0:7753724.0:8088625.0:7753710.0:2663940.0:8915913.0:7753773.0:2159562.0:9346035.0:7753745.0:2160864.0,Me,1210,8088499.0:4099318.0:8088520.0:8142119.0:8088534.0:8088562.0:8088548.0:8088583.0:8088513.0:8142126.0:8088590.0,Ga,958,Ga,bat,We Pk Bi,Benoni,16-09-2022,day match,Me tr of Sh Aa,2022,2190,1,1,,0,105,0,1,Benoni_We Pk Bi,0.010548523,0,1,1,0,0,1
9516471,Rl Cs Be,30393,1776627.0:313809.0:5972868.0:2275195.0:2733380.0:8117990.0:210328.0:7861524.0:5490666.0:1858961.0:6586824.0:5444718.0,Di Cs,30421,1539236.0:7491189.0:1907163.0:9047499.0:2034423.0:8942828.0:3882850.0:8779896.0:6511336.0:3373866.0:3914658.0:2316327.0,Rl Cs Be,30393,Di Cs,field,M Cy Sm Bu,Bengaluru,15-04-2023,day/night match,In Pr Le,2023,4794,1,1.487804878,174.9333333,100,171.5,0,0,Bengaluru_M Cy Sm Bu,0.004219409,1,0,0.655172414,8.613652357,7.683848797,0.870653234
9484530,Ki Ks,40564,1611364.0:2076192.0:8180570.0:298612.0:1594319.0:1612610.0:8395995.0:3041016.0:2036649.0:284339.0:8425696.0,Le Qs,40606,3585350.0:9320597.0:4069666.0:4365465.0:4397693.0:2097017.0:1547993.0:1482998.0:7507303.0:8131255.0:8907338.0,Ki Ks,40564,Le Qs,field,Nl Sm Ki,Karachi,19-02-2023,night match,Pn Sr Le,2022/23,3422,0.692307692,0.344262295,164.5333333,66.67,174.2,1,2,Karachi_Nl Sm Ki,0.020042194,1,0,0.63963964,7.312621359,7.377777778,0.836716681
9087266,Pn,62,2263736.0:2437021.0:8438926.0:1637320.0:3364234.0:6460614.0:2437049.0:8298779.0:7507303.0:8131255.0:8106629.0,Ed,20,2162782.0:1749075.0:4685568.0:2178119.0:6381962.0:62432.0:2827327.0:4640824.0:1730658.0:2022957.0:1711492.0,Ed,20,Ed,field,Me Ct Gd,Melbourne,13-11-2022,night match,Pn tr of Aa,2022/23,440,0.894736842,0.801980198,160.8666667,40,164.3333333,1,2,Melbourne_Me Ct Gd,0.017932489,1,0,0.883495146,7.318281938,8.085194805,1.02602108
9457405,Ca Vs,40298,3758565.0:1655436.0:2203214.0:1965151.0:5771800.0:3850944.0:181404.0:3850972.0:2316327.0:5017144.0:6819238.0,St Ss,45072,4403419.0:8438926.0:6930230.0:4879426.0:392216.0:1634611.0:6931042.0:392062.0:1594319.0:2036649.0:8144429.0,St Ss,45072,St Ss,field,Se Ba Nl Sm Mr,Dhaka,09-01-2023,day/night match,Bh Pr Le,2022/23,14188,1.6,1.952380952,163.3333333,0,147.9333333,1,0,Dhaka_Se Ba Nl Sm Mr,0.032700422,1,0,1.017241379,7.603563474,7.28934967,0.859459459
9128783,Di Cs,30421,1539236.0:4497688.0:1907163.0:6511336.0:6521080.0:5742470.0:3882850.0:3326980.0:3914658.0:3373866.0:6598528.0,Pb Ks,30407,2082044.0:197658.0:2398346.0:2827327.0:2789079.0:5053082.0:8180500.0:2035102.0:7453697.0:3851518.0:7881845.0,Di Cs,30421,Pb Ks,field,Dr DY Pl Ss Ay Mi,Navi Mumbai,16-05-2022,night match,In Pr Le,2022,16540,1.214285714,1.487804878,168.1333333,100,160.0909091,0,2,Navi Mumbai_Dr DY Pl Ss Ay Mi,0.005274262,1,0,1.266666667,8.036262204,7.617827298,0.989989097
9516366,Mi Is,30435,238727.0:5043310.0:7537004.0:3125562.0:8191868.0:8058924.0:6249256.0:8227974.0:8713270.0:230775.0:4688998.0:1907352.0,Rl Cs Be,30393,1776627.0:313809.0:210328.0:2275195.0:2288789.0:8117990.0:2733380.0:8238726.0:3231437.0:6586824.0:212029.0,Rl Cs Be,30393,Rl Cs Be,field,M Cy Sm Bu,Bengaluru,02-04-2023,night match,In Pr Le,2023,4794,1,0.50617284,160.7333333,0,,0,2,Bengaluru_M Cy Sm Bu,0.004219409,1,0,0.578947368,7.609642302,7.618960802,0.97529209
9087189,Ze,76,6572726.0:387897.0:2056830.0:391103.0:2097017.0:6662480.0:3471761.0:3788581.0:5643700.0:2979486.0:5789370.0,Ns,118,1635997.0:4502392.0:1539208.0:2658431.0:7253350.0:7891232.0:334963.0:3083667.0:7732934.0:2436776.0:4167946.0,Ns,118,Ze,bat,Ae Ol,Adelaide,02-11-2022,day match,Ze tr of Aa,2022/23,930,0.909090909,2.463414634,156.7333333,100,158.6153846,1,1,Adelaide_Ae Ol,0.012658228,0,1,1.14893617,6.898320896,7.868911606,0.972459639
9516590,Rn Rs,30428,8058959.0:2162782.0:2981614.0:4690188.0:8228429.0:7833195.0:184960.0:2740408.0:3068547.0:3011735.0:2656541.0:8445478.0,Ci Sr Ks,30414,7422673.0:2653993.0:1945425.0:5001170.0:232000.0:62432.0:1642738.0:196580.0:8363578.0:5757884.0:7968225.0:8228219.0,Rn Rs,30428,Rn Rs,bat,Si Mh Sm Jr,Jaipur,27-04-2023,night match,In Pr Le,2023,4661,0.772727273,0.672131148,180.7333333,50,125.8571429,0,2,Jaipur_Si Mh Sm Jr,0.016877637,0,1,1.144927536,7.984078383,7.862800566,1.068493151
9344327,Nh Wt,23316,3851476.0:321698.0:4172524.0:1616005.0:4175107.0:3747764.0:4171691.0:8795198.0:7873172.0:6624568.0:4160358.0,Ts,23750,7494668.0:4888344.0:3406717.0:4866994.0:5197436.0:4888218.0:3851336.0:3818282.0:2259739.0:3030733.0:328607.0,Ts,23750,Nh Wt,bat,Ss Pk Pm,Potchefstroom,22-10-2022,day match,CA T0 Ce,2022/23,9582,1,0.50617284,161,0,152.2857143,1,1,Potchefstroom_Ss Pk Pm,0.021097046,0,1,0.523809524,7.825273011,6.471716203,0.908474576
9503878,An,293,5554212.0:6818622.0:6450576.0:2942827.0:3668356.0:5554282.0:5736016.0:5554254.0:5554142.0:6818776.0:3976965.0,Ud Ab Es,202,8688952.0:8250115.0:3323333.0:2154669.0:8463783.0:8688868.0:8127279.0:8375513.0:8426291.0:2691688.0:4767482.0,Ud Ab Es,202,An,bat,Zd Ct Sm Au Di,Abu Dhabi,18-02-2023,day match,An tr of Ud Ab Es,2022/23,13768,1,0.024390244,149.6666667,0,136.5666667,1,1,Abu Dhabi_Zd Ct Sm Au Di,0.002109705,0,1,1.366666667,7.400630915,7.471471471,0.917431193
9262245,Ja Ts,36098,4690258.0:3761246.0:1613898.0:5742470.0:3150720.0:1594319.0:4690104.0:181404.0:5509524.0:3023383.0:2036649.0,Ga An Ws,36084,2124002.0:6818622.0:4069666.0:393014.0:4739580.0:4690188.0:4739552.0:4690328.0:5744850.0:9266102.0:284339.0,Ja Ts,36098,Ga An Ws,field,Pe Sm Ga,Providence,28-09-2022,night match,Cn Pr Le,2022,13915,1.444444444,1,161.6666667,33.33,143.75,0,2,Providence_Pe Sm Ga,0.012658228,1,0,1,7.613839286,8.12424608,1.010132283
9433913,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:3252395.0:8211328.0:3546297.0:3913475.0,Ex,7258,3200973.0:4489974.0:5406064.0:8044490.0:6364588.0:5436878.0:5788320.0:3030733.0:4873014.0:6258734.0:5404440.0,St,9701,Ex,field,En Bm,Birmingham,15-07-2023,day match,Vy Bt,2023,1161,0.611111111,1.487804878,169.5333333,60,166.2666667,0,1,Birmingham_En Bm,0.026371308,1,0,0.818181818,8.08154803,8.895845191,1.067668232
9433003,He,7727,4223883.0:2076192.0:8271913.0:5241564.0:8822729.0:2020332.0:1482998.0:7732892.0:5788418.0:2173688.0:4626236.0,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:6320362.0:2535420.0:5288226.0:334963.0:3252395.0:3546297.0:55299.0,St,9701,St,field,Te Cr As Cy Gd Tn,Taunton,24-05-2023,night match,Vy Bt,2023,1042,2,2.463414634,165.1333333,60,177.3214286,0,2,Taunton_Te Cr As Cy Gd Tn,0.012658228,1,0,0.859813084,7.938332165,7.895632445,1.082913624
9271646,Ja Ks,47501,5490596.0:6818622.0:3260564.0:3294444.0:298612.0:1634611.0:8067002.0:3162487.0:8072056.0:7968225.0:4403573.0,Ge Gs,47494,7520344.0:4403531.0:7960847.0:8472022.0:3364234.0:1594319.0:5506528.0:3562761.0:305143.0:2270519.0:6686658.0,Ja Ks,47501,Ge Gs,field,Ma Ra Il Ct Sm Sa Ha,Hambantota,06-12-2022,day match,La Pr Le,2022/23,17527,1.555555556,1,158.7272727,25,172.375,1,1,Hambantota_Ma Ra Il Ct Sm Sa Ha,0.003164557,1,0,1.389830508,7.448808757,8.027947598,0.994521311
9344285,Ds,22763,4898074.0:7497013.0:1963443.0:4175065.0:2231907.0:3490087.0:7495291.0:4888414.0:3062079.0:3747484.0:4866728.0,Nh Wt,23316,3851476.0:321698.0:4172524.0:1616005.0:4175107.0:3747764.0:6639058.0:4171691.0:4208063.0:6624568.0:4160358.0,Ds,22763,Nh Wt,field,Ss Pk Pm,Potchefstroom,19-10-2022,night match,CA T0 Ce,2022/23,9582,1,0.411764706,140.3,100,160.8333333,1,2,Potchefstroom_Ss Pk Pm,0.021097046,1,0,1.129032258,6.824716267,7.876923077,0.966087676
9330915,Gt,12473,7921003.0:2380447.0:9011596.0:7491406.0:3473546.0:8410653.0:230775.0:9104045.0:3696398.0:5150928.0:7953504.0:5557418.0,Sa,14860,9098571.0:227793.0:5977026.0:1663885.0:8442244.0:6698110.0:9009265.0:4192558.0:2733401.0:3691547.0:6785582.0:4141556.0,Sa,14860,Sa,field,Hr Ct Sm Ie,Indore,16-10-2022,day match,Sd Mq Ai Ty,2022/23,7398,0.083333333,0.75308642,135.9,0,157.25,1,1,Indore_Hr Ct Sm Ie,0.008438819,1,0,0.740740741,6.319290466,8.292682927,0.878267974
9866345,Nn Ds,17982,7907451.0:4381761.0:1945411.0:3913426.0:3519011.0:3834305.0:3776849.0:1626561.0:8354849.0:1636004.0:7907458.0,Cl Ds,17744,6402388.0:8212917.0:3083632.0:9403421.0:8354800.0:2537800.0:3083653.0:8354821.0:4170494.0:5984376.0:8447396.0,Nn Ds,17982,Cl Ds,field,Sn Pk Hn,Hamilton,22-12-2023,day/night match,Sr Sh,2023/24,3541,2.2,0.672131148,149.4666667,75,153.5,1,0,Hamilton_Sn Pk Hn,0.002109705,1,0,1.097560976,7.632467532,8.42673869,1.008055236
